Label,RSSI_1,proximity_1,accuracy_1,RSSI_2,proximity_2,accuracy_2,RSSI_3,proximity_3,accuracy_3,RSSI_4,proximity_4,accuracy_4
A,-73.0,far,20.7520805705948,-73.0,far,14.477976108711177,-75.0,far,7.882270312434965,-69.0,far,9.378447658182234
A,-73.0,far,20.7520805705948,-73.0,far,14.477976108711177,-75.0,far,7.882270312434965,-69.0,far,9.378447658182234
A,-70.0,far,20.8859153836835,-76.0,far,16.372127555456498,-73.0,far,9.848387619881088,-67.0,far,9.603666798587666
A,-70.0,far,20.8859153836835,-76.0,far,16.372127555456498,-73.0,far,9.848387619881088,-67.0,far,9.603666798587666
A,-70.0,far,20.8859153836835,-76.0,far,16.372127555456498,-73.0,far,9.848387619881088,-67.0,far,9.603666798587666
A,-69.0,far,20.123504588727542,-73.0,far,16.986989458562707,-72.0,far,10.689346559941544,-61.0,far,8.418107179114369
A,-69.0,far,20.123504588727542,-73.0,far,16.986989458562707,-72.0,far,10.689346559941544,-61.0,far,8.418107179114369
A,-72.0,far,20.24293030486932,-73.0,far,17.561050739092753,-68.0,far,10.951434473748742,-60.0,far,7.4414299966970034
A,-72.0,far,20.24293030486932,-73.0,far,17.561050739092753,-68.0,far,10.951434473748742,-60.0,far,7.4414299966970034
A,-71.0,far,20.12098212375941,-74.0,far,18.265568472901627,-66.0,far,10.813440377470485,-66.0,far,7.750956867707117
A,-71.0,far,20.12098212375941,-74.0,far,18.265568472901627,-66.0,far,10.813440377470485,-66.0,far,7.750956867707117
A,-72.0,far,20.240363426249715,-74.0,far,18.931679189922548,-66.0,far,10.699761343742324,-63.0,far,7.59258215493882
A,-72.0,far,20.240363426249715,-74.0,far,18.931679189922548,-66.0,far,10.699761343742324,-63.0,far,7.59258215493882
A,-74.0,far,20.744728465103137,-77.0,far,20.009866109713244,-68.0,far,10.940254552080624,-62.0,far,7.3033190397154515
A,-74.0,far,20.744728465103137,-77.0,far,20.009866109713244,-68.0,far,10.940254552080624,-62.0,far,7.3033190397154515
A,-70.0,far,20.3045351768575,-74.0,far,21.28266762663509,-66.0,far,10.858081923876384,-69.0,far,8.280319643976057
A,-70.0,far,20.3045351768575,-74.0,far,21.28266762663509,-66.0,far,10.858081923876384,-69.0,far,8.280319643976057
A,-70.0,far,20.3045351768575,-74.0,far,21.28266762663509,-66.0,far,10.858081923876384,-69.0,far,8.280319643976057
A,-68.0,far,19.104771952154703,-72.0,far,21.307202683013816,-70.0,far,11.345337705786648,-61.0,far,7.658399967061779
A,-68.0,far,19.104771952154703,-72.0,far,21.307202683013816,-70.0,far,11.345337705786648,-61.0,far,7.658399967061779
A,-69.0,far,18.510993602305533,-71.0,far,21.063184522486026,-70.0,far,11.805007997836167,-69.0,far,8.216711673467705
A,-69.0,far,18.510993602305533,-71.0,far,21.063184522486026,-70.0,far,11.805007997836167,-69.0,far,8.216711673467705
A,-70.0,far,18.302595469106556,-73.0,far,21.3385923158295,-67.0,far,11.750302843850868,-71.0,far,8.92696902573744
A,-70.0,far,18.302595469106556,-73.0,far,21.3385923158295,-67.0,far,11.750302843850868,-71.0,far,8.92696902573744
A,-71.0,far,18.367159967686163,-71.0,far,21.096522716413425,-67.0,far,11.70307278315417,-71.0,far,9.629523800101857
A,-71.0,far,18.367159967686163,-71.0,far,21.096522716413425,-67.0,far,11.70307278315417,-71.0,far,9.629523800101857
A,-71.0,far,18.424611888664852,-71.0,far,20.882991780116093,-70.0,far,12.130482899547276,-71.0,far,10.314667542983583
A,-71.0,far,18.424611888664852,-71.0,far,20.882991780116093,-70.0,far,12.130482899547276,-71.0,far,10.314667542983583
A,-71.0,far,18.475924082045186,-73.0,far,21.16341568797559,-73.0,far,12.891554227104686,-70.0,far,10.861553096397603
A,-71.0,far,18.475924082045186,-73.0,far,21.16341568797559,-73.0,far,12.891554227104686,-70.0,far,10.861553096397603
A,-71.0,far,18.475924082045186,-73.0,far,21.16341568797559,-73.0,far,12.891554227104686,-70.0,far,10.861553096397603
A,-71.0,far,18.521880756864988,-69.0,far,20.35803147919851,-76.0,far,13.922617957024968,-62.0,far,9.832410367375214
A,-71.0,far,18.521880756864988,-69.0,far,20.35803147919851,-76.0,far,13.922617957024968,-62.0,far,9.832410367375214
A,-73.0,far,18.968993499430873,-70.0,far,19.964722919446302,-74.0,far,14.759849583509409,-64.0,far,9.504138413665554
A,-73.0,far,18.968993499430873,-70.0,far,19.964722919446302,-74.0,far,14.759849583509409,-64.0,far,9.504138413665554
A,-76.0,far,19.86834249933284,-71.0,far,19.870351877630707,-72.0,far,15.296602248339184,-64.0,far,9.2357877381359
A,-76.0,far,19.86834249933284,-71.0,far,19.870351877630707,-72.0,far,15.296602248339184,-64.0,far,9.2357877381359
A,-76.0,far,20.747095938768496,-71.0,far,19.785191168620315,-70.0,far,15.436737325633757,-62.0,far,8.638745688179302
A,-76.0,far,20.747095938768496,-71.0,far,19.785191168620315,-70.0,far,15.436737325633757,-62.0,far,8.638745688179302
A,-77.0,far,21.748206038019926,-68.0,far,18.88629214001625,-73.0,far,16.077020498944563,-60.0,far,7.774457416452391
A,-77.0,far,21.748206038019926,-68.0,far,18.88629214001625,-73.0,far,16.077020498944563,-60.0,far,7.774457416452391
A,-75.0,far,22.39290113098143,-69.0,far,18.412063036244916,-75.0,far,16.96110909621234,-58.0,far,6.742561787798157
A,-75.0,far,22.39290113098143,-69.0,far,18.412063036244916,-75.0,far,16.96110909621234,-58.0,far,6.742561787798157
A,-75.0,far,22.39290113098143,-69.0,far,18.412063036244916,-75.0,far,16.96110909621234,-58.0,far,6.742561787798157
A,-75.0,far,23.003322764661547,-71.0,far,18.46004272102804,-72.0,far,17.345673015512556,-61.0,far,6.496627368904275
A,-75.0,far,23.003322764661547,-71.0,far,18.46004272102804,-72.0,far,17.345673015512556,-61.0,far,6.496627368904275
A,-75.0,far,23.003322764661547,-71.0,far,18.46004272102804,-72.0,far,17.345673015512556,-61.0,far,6.496627368904275
A,-74.0,far,23.366502481567405,-69.0,far,18.038148159822,-68.0,far,16.756106548414987,-67.0,far,6.911547425848599
A,-74.0,far,23.366502481567405,-69.0,far,18.038148159822,-68.0,far,16.756106548414987,-67.0,far,6.911547425848599
A,-73.0,far,23.461387819792925,-61.0,far,14.773879225494616,-66.0,far,15.680182699859927,-67.0,far,7.318825077457726
A,-73.0,far,23.461387819792925,-61.0,far,14.773879225494616,-66.0,far,15.680182699859927,-67.0,far,7.318825077457726
A,-73.0,far,23.461387819792925,-61.0,far,14.773879225494616,-66.0,far,15.680182699859927,-67.0,far,7.318825077457726
A,-72.0,far,23.279866570301696,-60.0,far,12.269109296381913,-68.0,far,15.34735470940828,-66.0,far,7.609192856319286
A,-72.0,far,23.279866570301696,-60.0,far,12.269109296381913,-68.0,far,15.34735470940828,-66.0,far,7.609192856319286
A,-74.0,far,23.6148753684177,-59.0,far,10.268486278716878,-68.0,far,15.060286413260831,-68.0,far,8.07976250654306
A,-74.0,far,23.6148753684177,-59.0,far,10.268486278716878,-68.0,far,15.060286413260831,-68.0,far,8.07976250654306
A,-74.0,far,23.6148753684177,-59.0,far,10.268486278716878,-68.0,far,15.060286413260831,-68.0,far,8.07976250654306
A,-65.0,far,20.622316101124955,-58.0,far,8.624087058818516,-67.0,far,14.579124645301404,-66.0,far,8.303957835275142
A,-65.0,far,20.622316101124955,-58.0,far,8.624087058818516,-67.0,far,14.579124645301404,-66.0,far,8.303957835275142
A,-69.0,far,19.924441212435305,-60.0,far,7.883399802574493,-66.0,far,13.928973094957087,-64.0,far,8.221003671235934
A,-69.0,far,19.924441212435305,-60.0,far,7.883399802574493,-66.0,far,13.928973094957087,-64.0,far,8.221003671235934
A,-69.0,far,19.924441212435305,-60.0,far,7.883399802574493,-66.0,far,13.928973094957087,-64.0,far,8.221003671235934
A,-66.0,far,18.342153459070687,-63.0,far,7.742012125896045,-65.0,far,13.142509243662603,-63.0,far,7.992793502338998
A,-66.0,far,18.342153459070687,-63.0,far,7.742012125896045,-65.0,far,13.142509243662603,-63.0,far,7.992793502338998
A,-69.0,far,16.84014172944958,-64.0,far,7.74208825963585,-59.0,far,9.558870403751058,-42.0,far,1.9832501713613695
A,-69.0,far,16.84014172944958,-64.0,far,7.74208825963585,-59.0,far,9.558870403751058,-42.0,far,1.9832501713613695
A,-69.0,far,16.84014172944958,-64.0,far,7.74208825963585,-59.0,far,9.558870403751058,-42.0,far,1.9832501713613695
A,-68.0,far,16.388238447982463,-70.0,far,8.54316111163006,-62.0,far,8.967191958878168,-50.0,far,1.7984920333842673
A,-68.0,far,16.388238447982463,-70.0,far,8.54316111163006,-62.0,far,8.967191958878168,-50.0,far,1.7984920333842673
A,-68.0,far,16.388238447982463,-70.0,far,8.54316111163006,-62.0,far,8.967191958878168,-50.0,far,1.7984920333842673
A,-67.0,far,15.747178082744579,-71.0,far,9.386350708871205,-69.0,far,9.388949018819703,-66.0,far,2.204039980427508
A,-67.0,far,15.747178082744579,-71.0,far,9.386350708871205,-69.0,far,9.388949018819703,-66.0,far,2.204039980427508
A,-71.0,far,16.000661354446226,-70.0,far,10.06457418558483,-70.0,far,9.900701473806166,-70.0,far,2.762653168797665
A,-71.0,far,16.000661354446226,-70.0,far,10.06457418558483,-70.0,far,9.900701473806166,-70.0,far,2.762653168797665
A,-68.0,far,15.646783388772164,-69.0,far,10.550342153445312,-71.0,far,10.501581482368238,-71.0,far,3.434216009239468
A,-68.0,far,15.646783388772164,-69.0,far,10.550342153445312,-71.0,far,10.501581482368238,-71.0,far,3.434216009239468
A,-68.0,far,15.646783388772164,-69.0,far,10.550342153445312,-71.0,far,10.501581482368238,-71.0,far,3.434216009239468
A,-72.0,far,16.067582604210035,-69.0,far,10.983158111225237,-66.0,far,10.438765832749112,-70.0,far,4.155090383352047
A,-72.0,far,16.067582604210035,-69.0,far,10.983158111225237,-66.0,far,10.438765832749112,-70.0,far,4.155090383352047
A,-72.0,far,16.067582604210035,-69.0,far,10.983158111225237,-66.0,far,10.438765832749112,-70.0,far,4.155090383352047
A,-74.0,far,16.748899166412752,-73.0,far,11.866173878158499,-70.0,far,10.930574591064426,-68.0,far,4.832304113334337
A,-74.0,far,16.748899166412752,-73.0,far,11.866173878158499,-70.0,far,10.930574591064426,-68.0,far,4.832304113334337
A,-74.0,far,16.748899166412752,-73.0,far,11.866173878158499,-70.0,far,10.930574591064426,-68.0,far,4.832304113334337
A,-75.0,far,17.54467283748502,-71.0,far,12.473751465888329,-71.0,far,11.515267334942674,-64.0,far,5.2153668784402685
A,-75.0,far,17.54467283748502,-71.0,far,12.473751465888329,-71.0,far,11.515267334942674,-64.0,far,5.2153668784402685
A,-75.0,far,17.54467283748502,-71.0,far,12.473751465888329,-71.0,far,11.515267334942674,-64.0,far,5.2153668784402685
A,-71.0,far,17.671419618615506,-73.0,far,13.296658573013692,-70.0,far,11.95641851184758,-54.0,far,4.122853178314602
A,-71.0,far,17.671419618615506,-73.0,far,13.296658573013692,-70.0,far,11.95641851184758,-54.0,far,4.122853178314602
A,-71.0,far,17.671419618615506,-73.0,far,13.296658573013692,-70.0,far,11.95641851184758,-54.0,far,4.122853178314602
A,-70.0,far,17.571348416818847,-75.0,far,14.310320136602348,-70.0,far,12.369583188785091,-50.0,far,2.928044698445
A,-70.0,far,17.571348416818847,-75.0,far,14.310320136602348,-70.0,far,12.369583188785091,-50.0,far,2.928044698445
A,-70.0,far,17.571348416818847,-75.0,far,14.310320136602348,-70.0,far,12.369583188785091,-50.0,far,2.928044698445
A,-70.0,far,17.571348416818847,-75.0,far,14.310320136602348,-70.0,far,12.369583188785091,-50.0,far,2.928044698445
A,-71.0,far,17.695214099216372,-73.0,far,15.051613766741532,-72.0,far,13.016294137521134,-51.0,near,2.4474543432848406
A,-71.0,far,17.695214099216372,-73.0,far,15.051613766741532,-72.0,far,13.016294137521134,-51.0,near,2.4474543432848406
A,-71.0,far,17.695214099216372,-73.0,far,15.051613766741532,-72.0,far,13.016294137521134,-51.0,near,2.4474543432848406
A,-71.0,far,17.695214099216372,-73.0,far,15.051613766741532,-72.0,far,13.016294137521134,-51.0,near,2.4474543432848406
A,-72.0,far,18.002485114101486,-71.0,far,15.417392106365817,-72.0,far,13.637787359897448,-59.0,near,2.6745469706504785
A,-72.0,far,18.002485114101486,-71.0,far,15.417392106365817,-72.0,far,13.637787359897448,-59.0,near,2.6745469706504785
A,-72.0,far,18.002485114101486,-71.0,far,15.417392106365817,-72.0,far,13.637787359897448,-59.0,near,2.6745469706504785
A,-71.0,far,18.08926013175438,-70.0,far,15.549677253546136,-70.0,far,13.926018163182519,-64.0,far,3.1176404270247784
A,-71.0,far,18.08926013175438,-70.0,far,15.549677253546136,-70.0,far,13.926018163182519,-64.0,far,3.1176404270247784
A,-71.0,far,18.08926013175438,-70.0,far,15.549677253546136,-70.0,far,13.926018163182519,-64.0,far,3.1176404270247784
A,-71.0,far,18.08926013175438,-70.0,far,15.549677253546136,-70.0,far,13.926018163182519,-64.0,far,3.1176404270247784
A,-73.0,far,18.54931105315632,-67.0,far,14.944438865863814,-68.0,far,13.805130421722433,-68.0,far,3.7240070597399297
A,-73.0,far,18.54931105315632,-67.0,far,14.944438865863814,-68.0,far,13.805130421722433,-68.0,far,3.7240070597399297
A,-73.0,far,18.54931105315632,-67.0,far,14.944438865863814,-68.0,far,13.805130421722433,-68.0,far,3.7240070597399297
A,-73.0,far,18.984322025469375,-67.0,far,14.450585249488105,-71.0,far,14.23376005149425,-67.0,far,4.327424932381087
A,-73.0,far,18.984322025469375,-67.0,far,14.450585249488105,-71.0,far,14.23376005149425,-67.0,far,4.327424932381087
A,-73.0,far,18.984322025469375,-67.0,far,14.450585249488105,-71.0,far,14.23376005149425,-67.0,far,4.327424932381087
A,-74.0,far,19.568794795663862,-67.0,far,14.040245830506063,-70.0,far,14.466389744764845,-66.0,far,4.876935613586355
A,-74.0,far,19.568794795663862,-67.0,far,14.040245830506063,-70.0,far,14.466389744764845,-66.0,far,4.876935613586355
A,-74.0,far,19.568794795663862,-67.0,far,14.040245830506063,-70.0,far,14.466389744764845,-66.0,far,4.876935613586355
A,-74.0,far,20.12621309047264,-67.0,far,13.694551350866359,-68.0,far,14.2803295863589,-71.0,far,5.678110681550649
A,-74.0,far,20.12621309047264,-67.0,far,13.694551350866359,-68.0,far,14.2803295863589,-71.0,far,5.678110681550649
A,-74.0,far,20.12621309047264,-67.0,far,13.694551350866359,-68.0,far,14.2803295863589,-71.0,far,5.678110681550649
A,-73.0,far,20.463257145913833,-70.0,far,13.96219019558515,-64.0,far,13.090180776770804,-74.0,far,6.63201516148485
A,-73.0,far,20.463257145913833,-70.0,far,13.96219019558515,-64.0,far,13.090180776770804,-74.0,far,6.63201516148485
A,-73.0,far,20.463257145913833,-70.0,far,13.96219019558515,-64.0,far,13.090180776770804,-74.0,far,6.63201516148485
A,-69.0,far,19.910603526153004,-74.0,far,15.518170500047313,-71.0,far,13.967243234291406,-66.0,far,8.76556045005617
A,-69.0,far,19.910603526153004,-74.0,far,15.518170500047313,-71.0,far,13.967243234291406,-66.0,far,8.76556045005617
A,-69.0,far,19.28867729658539,-74.0,far,16.272269065398298,-74.0,far,14.94157898251302,-65.0,far,8.770553585102133
A,-69.0,far,19.28867729658539,-74.0,far,16.272269065398298,-74.0,far,14.94157898251302,-65.0,far,8.770553585102133
A,-69.0,far,19.28867729658539,-74.0,far,16.272269065398298,-74.0,far,14.94157898251302,-65.0,far,8.770553585102133
A,-71.0,far,19.258214601100942,-71.0,far,16.514504783559246,-74.0,far,15.858194915759997,-64.0,far,8.605592871149714
A,-71.0,far,19.258214601100942,-71.0,far,16.514504783559246,-74.0,far,15.858194915759997,-64.0,far,8.605592871149714
A,-71.0,far,19.258214601100942,-71.0,far,16.514504783559246,-74.0,far,15.858194915759997,-64.0,far,8.605592871149714
A,-73.0,far,19.63797849400719,-69.0,far,16.30541231620142,-64.0,far,14.091066323468452,-62.0,far,8.10614207552995
A,-73.0,far,19.63797849400719,-69.0,far,16.30541231620142,-64.0,far,14.091066323468452,-62.0,far,8.10614207552995
A,-70.0,far,19.3281144912788,-65.0,far,15.004578939783674,-64.0,far,12.861727842287573,-65.0,far,8.196568784068624
A,-70.0,far,19.3281144912788,-65.0,far,15.004578939783674,-64.0,far,12.861727842287573,-65.0,far,8.196568784068624
A,-70.0,far,19.3281144912788,-65.0,far,15.004578939783674,-64.0,far,12.861727842287573,-65.0,far,8.196568784068624
B,-70.0,far,17.042667755430532,-64.0,far,9.735658262477347,-57.0,far,4.411799378227098,-72.0,far,12.030760072468086
B,-70.0,far,17.042667755430532,-64.0,far,9.735658262477347,-57.0,far,4.411799378227098,-72.0,far,12.030760072468086
B,-70.0,far,16.992564517012482,-64.0,far,9.347605353451524,-57.0,far,4.095696724375427,-74.0,far,13.265593715852527
B,-70.0,far,16.992564517012482,-64.0,far,9.347605353451524,-57.0,far,4.095696724375427,-74.0,far,13.265593715852527
B,-67.0,far,15.982430242114598,-64.0,far,9.061081337431622,-55.0,far,3.6265266050020952,-75.0,far,14.53566006210963
B,-67.0,far,15.982430242114598,-64.0,far,9.061081337431622,-55.0,far,3.6265266050020952,-75.0,far,14.53566006210963
B,-67.0,far,15.982430242114598,-64.0,far,9.061081337431622,-55.0,far,3.6265266050020952,-75.0,far,14.53566006210963
B,-67.0,far,15.229430457180095,-63.0,far,8.64293983428102,-50.0,far,2.685560890710003,-75.0,far,15.723387536386438
B,-67.0,far,15.229430457180095,-63.0,far,8.64293983428102,-50.0,far,2.685560890710003,-75.0,far,15.723387536386438
B,-67.0,far,15.229430457180095,-63.0,far,8.64293983428102,-50.0,far,2.685560890710003,-75.0,far,15.723387536386438
B,-67.0,far,14.643932228157965,-63.0,far,8.323070250056936,-52.0,near,2.38589823993991,-75.0,far,16.83365140861729
B,-67.0,far,14.643932228157965,-63.0,far,8.323070250056936,-52.0,near,2.38589823993991,-75.0,far,16.83365140861729
B,-69.0,far,14.647830127739866,-57.0,far,6.766328956868911,-57.0,near,2.5210273811091573,-74.0,far,17.70085761976567
B,-69.0,far,14.647830127739866,-57.0,far,6.766328956868911,-57.0,near,2.5210273811091573,-74.0,far,17.70085761976567
B,-69.0,far,14.647830127739866,-57.0,far,6.766328956868911,-57.0,near,2.5210273811091573,-74.0,far,17.70085761976567
B,-70.0,far,14.851282823392705,-56.0,far,5.616490919113248,-62.0,far,2.896043747283939,-73.0,far,18.299618621266767
B,-70.0,far,14.851282823392705,-56.0,far,5.616490919113248,-62.0,far,2.896043747283939,-73.0,far,18.299618621266767
B,-70.0,far,15.033441241662626,-54.0,far,4.53541865658177,-63.0,far,3.317862404180762,-73.0,far,18.838348260607745
B,-70.0,far,15.033441241662626,-54.0,far,4.53541865658177,-63.0,far,3.317862404180762,-73.0,far,18.838348260607745
B,-70.0,far,15.033441241662626,-54.0,far,4.53541865658177,-63.0,far,3.317862404180762,-73.0,far,18.838348260607745
B,-69.0,far,14.993925558943614,-53.0,far,3.719609277927769,-64.0,far,3.7827153056625242,-74.0,far,19.526686501016282
B,-69.0,far,14.993925558943614,-53.0,far,3.719609277927769,-64.0,far,3.7827153056625242,-74.0,far,19.526686501016282
B,-68.0,far,14.73883077209706,-49.0,far,2.6835651199905017,-66.0,far,4.3420500988583655,-73.0,far,19.953479675075602
B,-68.0,far,14.73883077209706,-49.0,far,2.6835651199905017,-66.0,far,4.3420500988583655,-73.0,far,19.953479675075602
B,-68.0,far,14.73883077209706,-49.0,far,2.6835651199905017,-66.0,far,4.3420500988583655,-73.0,far,19.953479675075602
B,-67.0,far,14.286310571618458,-49.0,far,2.131328859655449,-68.0,far,5.000628459004284,-73.0,far,20.339893252235758
B,-67.0,far,14.286310571618458,-49.0,far,2.131328859655449,-68.0,far,5.000628459004284,-73.0,far,20.339893252235758
B,-67.0,far,13.906636538250838,-55.0,far,2.191971741594725,-69.0,far,5.712475332763739,-75.0,far,21.09290976142985
B,-67.0,far,13.906636538250838,-55.0,far,2.191971741594725,-69.0,far,5.712475332763739,-75.0,far,21.09290976142985
B,-67.0,far,13.906636538250838,-55.0,far,2.191971741594725,-69.0,far,5.712475332763739,-75.0,far,21.09290976142985
B,-67.0,far,13.584038266450438,-59.0,far,2.4494553203786986,-69.0,far,6.418525752677741,-75.0,far,21.802659848613875
B,-67.0,far,13.584038266450438,-59.0,far,2.4494553203786986,-69.0,far,6.418525752677741,-75.0,far,21.802659848613875
B,-69.0,far,13.69262202970826,-68.0,far,3.01004583484816,-72.0,far,7.298689501601305,-77.0,far,22.820494087139696
B,-69.0,far,13.69262202970826,-68.0,far,3.01004583484816,-72.0,far,7.298689501601305,-77.0,far,22.820494087139696
B,-67.0,far,13.400256423090934,-68.0,far,3.633245928175357,-70.0,far,8.039014932760049,-67.0,far,20.851508198727423
B,-67.0,far,13.400256423090934,-68.0,far,3.633245928175357,-70.0,far,8.039014932760049,-67.0,far,20.851508198727423
B,-67.0,far,13.400256423090934,-68.0,far,3.633245928175357,-70.0,far,8.039014932760049,-67.0,far,20.851508198727423
B,-66.0,far,12.93052250155145,-65.0,far,4.1548460417063175,-66.0,far,8.293591294270072,-66.0,far,18.946782332740895
B,-66.0,far,12.93052250155145,-65.0,far,4.1548460417063175,-66.0,far,8.293591294270072,-66.0,far,18.946782332740895
B,-71.0,far,13.387492075021296,-57.0,far,3.9052580580352916,-64.0,far,8.205575628555243,-68.0,far,18.162992130649112
B,-71.0,far,13.387492075021296,-57.0,far,3.9052580580352916,-64.0,far,8.205575628555243,-68.0,far,18.162992130649112
B,-71.0,far,13.387492075021296,-57.0,far,3.9052580580352916,-64.0,far,8.205575628555243,-68.0,far,18.162992130649112
B,-69.0,far,13.51529160163058,-56.0,far,3.6148008909895992,-64.0,far,8.134136371253424,-67.0,far,17.2093125839381
B,-69.0,far,13.51529160163058,-56.0,far,3.6148008909895992,-64.0,far,8.134136371253424,-67.0,far,17.2093125839381
B,-69.0,far,13.51529160163058,-56.0,far,3.6148008909895992,-64.0,far,8.134136371253424,-67.0,far,17.2093125839381
B,-68.0,far,13.448166407619162,-65.0,far,4.092892532525808,-65.0,far,8.22366954884558,-67.0,far,16.422378277216463
B,-68.0,far,13.448166407619162,-65.0,far,4.092892532525808,-65.0,far,8.22366954884558,-67.0,far,16.422378277216463
B,-68.0,far,13.38878533847405,-68.0,far,4.7189404870443195,-60.0,far,7.412140769814094,-66.0,far,15.486779287676427
B,-68.0,far,13.38878533847405,-68.0,far,4.7189404870443195,-60.0,far,7.412140769814094,-66.0,far,15.486779287676427
B,-69.0,far,13.51655539468184,-69.0,far,5.40820746644887,-60.0,far,6.833067425969938,-67.0,far,14.969239908517311
B,-69.0,far,13.51655539468184,-69.0,far,5.40820746644887,-60.0,far,6.833067425969938,-67.0,far,14.969239908517311
B,-69.0,far,13.51655539468184,-69.0,far,5.40820746644887,-60.0,far,6.833067425969938,-67.0,far,14.969239908517311
B,-70.0,far,13.798268005000022,-70.0,far,6.159609063070258,-61.0,far,6.555072917993714,-69.0,far,14.940576113575577
B,-70.0,far,13.798268005000022,-70.0,far,6.159609063070258,-61.0,far,6.555072917993714,-69.0,far,14.940576113575577
B,-70.0,far,13.798268005000022,-70.0,far,6.159609063070258,-61.0,far,6.555072917993714,-69.0,far,14.940576113575577
B,-71.0,far,14.213928776844712,-69.0,far,6.846843343006157,-61.0,far,6.331317921842653,-71.0,far,15.256947144269066
B,-71.0,far,14.213928776844712,-69.0,far,6.846843343006157,-61.0,far,6.331317921842653,-71.0,far,15.256947144269066
B,-71.0,far,14.969971053940286,-72.0,far,8.189862506933375,-62.0,far,6.279268337579286,-67.0,far,14.865607534015249
B,-71.0,far,14.969971053940286,-72.0,far,8.189862506933375,-62.0,far,6.279268337579286,-67.0,far,14.865607534015249
B,-71.0,far,14.969971053940286,-72.0,far,8.189862506933375,-62.0,far,6.279268337579286,-67.0,far,14.865607534015249
B,-74.0,far,15.737350761789898,-73.0,far,9.118638972640436,-60.0,far,5.854146673068963,-68.0,far,14.644988132606645
B,-74.0,far,15.737350761789898,-73.0,far,9.118638972640436,-60.0,far,5.854146673068963,-68.0,far,14.644988132606645
B,-71.0,far,16.02165347871204,-71.0,far,9.87136486394425,-58.0,far,5.227068684044758,-66.0,far,13.991886423122622
B,-71.0,far,16.02165347871204,-71.0,far,9.87136486394425,-58.0,far,5.227068684044758,-66.0,far,13.991886423122622
B,-72.0,far,16.457782700442394,-71.0,far,10.58822791487686,-61.0,far,5.235772428499169,-67.0,far,13.671301448941596
B,-72.0,far,16.457782700442394,-71.0,far,10.58822791487686,-61.0,far,5.235772428499169,-67.0,far,13.671301448941596
B,-72.0,far,16.457782700442394,-71.0,far,10.58822791487686,-61.0,far,5.235772428499169,-67.0,far,13.671301448941596
B,-72.0,far,16.865287175292284,-72.0,far,11.376676425208437,-71.0,far,6.0095218712634075,-70.0,far,13.928953575782238
B,-72.0,far,16.865287175292284,-72.0,far,11.376676425208437,-71.0,far,6.0095218712634075,-70.0,far,13.928953575782238
B,-72.0,far,16.865287175292284,-72.0,far,11.376676425208437,-71.0,far,6.0095218712634075,-70.0,far,13.928953575782238
B,-69.0,far,16.61430888876664,-71.0,far,12.009588088245145,-76.0,far,7.012009719689238,-73.0,far,14.578133738818057
B,-69.0,far,16.61430888876664,-71.0,far,12.009588088245145,-76.0,far,7.012009719689238,-73.0,far,14.578133738818057
B,-69.0,far,16.61430888876664,-71.0,far,12.009588088245145,-76.0,far,7.012009719689238,-73.0,far,14.578133738818057
B,-72.0,far,17.005661893274723,-71.0,far,12.598662122479787,-67.0,far,7.482479363036694,-63.0,far,13.042586900450766
B,-72.0,far,17.005661893274723,-71.0,far,12.598662122479787,-67.0,far,7.482479363036694,-63.0,far,13.042586900450766
B,-72.0,far,17.005661893274723,-71.0,far,12.598662122479787,-67.0,far,7.482479363036694,-63.0,far,13.042586900450766
B,-73.0,far,17.540309312572063,-71.0,far,13.14509223567818,-67.0,far,7.9091633658866405,-62.0,far,11.615452249920308
B,-73.0,far,17.540309312572063,-71.0,far,13.14509223567818,-67.0,far,7.9091633658866405,-62.0,far,11.615452249920308
B,-73.0,far,17.540309312572063,-71.0,far,13.14509223567818,-67.0,far,7.9091633658866405,-62.0,far,11.615452249920308
B,-73.0,far,17.540309312572063,-71.0,far,13.14509223567818,-67.0,far,7.9091633658866405,-62.0,far,11.615452249920308
B,-72.0,far,17.868864482784314,-69.0,far,13.312920475512833,-65.0,far,8.033183553301233,-65.0,far,11.231403977823529
B,-72.0,far,17.868864482784314,-69.0,far,13.312920475512833,-65.0,far,8.033183553301233,-65.0,far,11.231403977823529
B,-72.0,far,17.868864482784314,-69.0,far,13.312920475512833,-65.0,far,8.033183553301233,-65.0,far,11.231403977823529
B,-70.0,far,17.744940608719133,-64.0,far,12.270700930797668,-61.0,far,7.454302179891952,-69.0,far,11.526628187266697
B,-70.0,far,17.744940608719133,-64.0,far,12.270700930797668,-61.0,far,7.454302179891952,-69.0,far,11.526628187266697
B,-70.0,far,17.744940608719133,-64.0,far,12.270700930797668,-61.0,far,7.454302179891952,-69.0,far,11.526628187266697
B,-67.0,far,16.825017810727235,-65.0,far,11.730090773951886,-63.0,far,7.352760802292268,-70.0,far,11.934037116326866
B,-67.0,far,16.825017810727235,-65.0,far,11.730090773951886,-63.0,far,7.352760802292268,-70.0,far,11.934037116326866
B,-67.0,far,16.825017810727235,-65.0,far,11.730090773951886,-63.0,far,7.352760802292268,-70.0,far,11.934037116326866
B,-67.0,far,16.825017810727235,-65.0,far,11.730090773951886,-63.0,far,7.352760802292268,-70.0,far,11.934037116326866
B,-66.0,far,15.77725773360811,-65.0,far,11.292263975153974,-68.0,far,7.844927971316228,-66.0,far,11.682720856889262
